topic_id,entity_type,method,rank,entity_pid,method_score
T001,keyword,Rel+Inf,405,K-31490B797BE2B36B,0.000000
T001,keyword,Rel+Inf,406,K-2437700D3D3FFE81,0.000000
T001,keyword,Rel+Inf,407,K-E6DFFFD45BE1310A,0.000000
T001,keyword,Rel+Inf,408,K-557F9BEFBC550765,0.000000
T001,keyword,Rel+Inf,409,K-8CCF0CC912EFF211,0.000000
T001,keyword,Rel+Inf,410,K-2F586FA97CA0D946,0.000000
T001,keyword,Rel+Inf,411,K-AF828877D6ACEEDF,0.000000
T001,keyword,Rel+Inf,412,K-B4933241685DA690,0.000000
T001,keyword,Rel+Inf,413,K-D49812BA4F8D235B,0.000000
T001,keyword,Rel+Inf,414,K-59F65273E4DF8388,0.000000
T001,keyword,Rel+Inf,415,K-9BAE38EE009308E3,0.000000
T001,keyword,Rel+Inf,416,K-D4C484FF0AEFE476,0.000000
T001,keyword,Rel+Inf,417,K-20F613DF056EEC82,0.000000
T001,keyword,Rel+Inf,418,K-6DB2D3DC1C8E34D8,0.000000
T001,keyword,Rel+Inf,419,K-7B4899F6CF8517DE,0.000000
T001,keyword,Rel+Inf,420,K-FD9DE6942FAECBC6,0.000000
T001,keyword,Rel+Inf,421,K-BD46747B525CE1CD,0.000000
T001,keyword,Rel+Inf,422,K-D6150D42B0D03F42,0.000000
T001,keyword,Rel+Inf,423,K-8A21218E38C54C35,0.000000
T001,keyword,Rel+Inf,424,K-FF8D3DC35937F355,0.000000
T001,keyword,Rel+Inf,425,K-DA1EC43AB046271A,0.000000
T001,keyword,Rel+Inf,426,K-D61C524C49F745B3,0.000000
T001,keyword,Rel+Inf,427,K-1D0EB8E67AA4E0BE,0.000000
T001,keyword,Rel+Inf,428,K-532CE67A28DBF742,0.000000
T001,keyword,Rel+Inf,429,K-346B44CD3A3EBDCB,0.000000
T001,keyword,Rel+Inf,430,K-3A0C2FABE40B4218,0.000000
T001,keyword,Rel+Inf,431,K-DA4D8BB76BAEC977,0.000000
T001,keyword,Rel+Inf,432,K-FF82D5EED0277B80,0.000000
T001,keyword,Rel+Inf,433,K-50C275E94BBCA42D,0.000000
T001,keyword,Rel+Inf,434,K-B75605B38B9552C0,0.000000
T001,keyword,Rel+Inf,435,K-6449022CF560D2D2,0.000000
T001,keyword,Rel+Inf,436,K-819BA2D9CCCFA031,0.000000
T001,keyword,Rel+Inf,437,K-1AE970E72D341BB3,0.000000
T001,keyword,Rel+Inf,438,K-BBB09A05046C5114,0.000000
T001,keyword,Rel+Inf,439,K-3FC8E754786E3C36,0.000000
T001,keyword,Rel+Inf,440,K-3BC9B87D8FBEC687,0.000000
T001,keyword,Rel+Inf,441,K-F4668C288C6C37AE,0.000000
T001,keyword,Rel+Inf,442,K-FFEBE6CD68249E52,0.000000
T001,keyword,Rel+Inf,443,K-65F0A901942D2C7B,0.000000
T001,keyword,Rel+Inf,444,K-A212A738B1991BCC,0.000000
T001,keyword,Rel+Inf,445,K-E07E7EFEDCAE10D1,0.000000
T001,keyword,Rel+Inf,446,K-8CE7EE88E3686C70,0.000000
T001,keyword,Rel+Inf,447,K-345DBE50D3EBD96C,0.000000
T001,keyword,Rel+Inf,448,K-DB2C9F95A2CE00D7,0.000000
T001,keyword,Rel+Inf,449,K-5A7528977F34ECB1,0.000000
T001,keyword,Rel+Inf,450,K-0E527323743A2EB9,0.000000
T001,keyword,Rel+Inf,451,K-B4CA227D1C06C8DA,0.000000
T001,keyword,Rel+Inf,452,K-DF514A48588E528C,0.000000
T001,keyword,Rel+Inf,453,K-459CA7374E4765A7,0.000000
T001,keyword,Rel+Inf,454,K-D819BB4B72E74B91,0.000000
T001,keyword,Rel+Inf,455,K-4EFC255C2DDC0D6F,0.000000
T001,keyword,Rel+Inf,456,K-74D637D2F4D51ECB,0.000000
T001,keyword,Rel+Inf,457,K-AEE4419923DD6D0B,0.000000
T001,keyword,Rel+Inf,458,K-6D55784626FB0410,0.000000
T001,keyword,Rel+Inf,459,K-ED867B690CBCAAFD,0.000000
T001,keyword,Rel+Inf,460,K-8FF3211B5A6290E1,0.000000
T001,keyword,Rel+Inf,461,K-6886AD7E8DE1CA28,0.000000
T001,keyword,Rel+Inf,462,K-DE252374D2DE9400,0.000000
T001,keyword,Rel+Inf,463,K-AD5D12E24850157F,0.000000
T001,keyword,Rel+Inf,464,K-0E1BE6E0644E69AA,0.000000
T001,keyword,Rel+Inf,465,K-B10F26714216E655,0.000000
T001,keyword,Rel+Inf,466,K-6C937E2A4A58A74B,0.000000
T001,keyword,Rel+Inf,467,K-EC974490E63068C7,0.000000
T001,keyword,Rel+Inf,468,K-3A01BD3B861B57C8,0.000000
T001,keyword,Rel+Inf,469,K-0D237E14FF816795,0.000000
T001,keyword,Rel+Inf,470,K-6F253834EB4E330A,0.000000
T001,keyword,Rel+Inf,471,K-508C363CBF05E869,0.000000
T001,keyword,Rel+Inf,472,K-CDEE2A79E5D45A7B,0.000000
T001,keyword,Rel+Inf,473,K-CC6F147850EDA3CC,0.000000
T001,keyword,Rel+Inf,474,K-D39D1FD2926F7935,0.000000
T001,keyword,Rel+Inf,475,K-EB9BEF2E2F876B9D,0.000000
T001,keyword,Rel+Inf,476,K-D9C83096CD8F7739,0.000000
T001,keyword,Rel+Inf,477,K-3D4268BA9F322E2B,0.000000
T001,keyword,Rel+Inf,478,K-B09A5F5331051060,0.000000
T001,keyword,Rel+Inf,479,K-95A15434F170E20D,0.000000
T001,keyword,Rel+Inf,480,K-6931592B7E3C3A19,0.000000
T001,keyword,Rel+Inf,481,K-0A1DCAEF1839D9C4,0.000000
T001,keyword,Rel+Inf,482,K-162FCE22AE8A7B26,0.000000
T001,keyword,Rel+Inf,483,K-F52090AA296D60F2,0.000000
T001,keyword,Rel+Inf,484,K-E48EF662F3704CB7,0.000000
T001,keyword,Rel+Inf,485,K-C6FF6B271CB91837,0.000000
T001,keyword,Rel+Inf,486,K-5F5BAF31A51EFCB5,0.000000
T001,keyword,Rel+Inf,487,K-B48BD94046747223,0.000000
T001,keyword,Rel+Inf,488,K-B66AE9F0FEDDAEB9,0.000000
T001,keyword,Rel+Inf,489,K-A38A1E407EEC51A9,0.000000
T001,keyword,Rel+Inf,490,K-6296568F817A9664,0.000000
T001,keyword,Rel+Inf,491,K-0AC87A19B4F6248A,0.000000
T001,keyword,Rel+Inf,492,K-35F6777A8885DD28,0.000000
T001,keyword,Rel+Inf,493,K-FC7D44CC1DF79F84,0.000000
T001,keyword,Rel+Inf,494,K-091E75BF9D5F3EB2,0.000000
T001,keyword,Rel+Inf,495,K-CE6EECD7D67B488A,0.000000
T001,keyword,Rel+Inf,496,K-B68171B649FB39C7,0.000000
T001,keyword,Rel+Inf,497,K-88FF0CEC8A6FBF11,0.000000
T001,keyword,Rel+Inf,498,K-AE815ECFACB82B2D,0.000000
T001,keyword,Rel+Inf,499,K-18CEE6BDFA44B106,0.000000
T001,keyword,Rel+Inf,500,K-C9D7340A76B0F2C4,0.000000
T001,keyword,Rel+Inf,501,K-481B92AC48914ECD,0.000000
T001,keyword,Rel+Inf,502,K-1E525F8E848907AC,0.000000
T001,keyword,Rel+Inf,503,K-CDAC04836E4F7907,0.000000
T001,keyword,Rel+Inf,504,K-A59A9F1D6A77E1D9,0.000000
T001,keyword,Rel+Inf,505,K-8D2D271F7C9FD7D7,0.000000
T001,keyword,Rel+Inf,506,K-9B836203F99969BB,0.000000
T001,keyword,Rel+Inf,507,K-E6DEB9EC311BDD09,0.000000
T001,keyword,Rel+Inf,508,K-45038EC041593646,0.000000
T001,keyword,Rel+Inf,509,K-3BFFC87CF1E7D01B,0.000000
T001,keyword,Rel+Inf,510,K-3BE8A60212F83550,0.000000
T001,keyword,Rel+Inf,511,K-607BA8D867BE79F6,0.000000
T001,keyword,Rel+Inf,512,K-30E8AC44BDFF51AD,0.000000
T001,keyword,Rel+Inf,513,K-F77ECA99327EE7DA,0.000000
T001,keyword,Rel+Inf,514,K-FA1968B318751FC3,0.000000
T001,keyword,Rel+Inf,515,K-24FC00F37DA8DC29,0.000000
T001,keyword,Rel+Inf,516,K-9EB4EC5DFF85F193,0.000000
T001,keyword,Rel+Inf,517,K-EE0361276C2B1384,0.000000
T001,keyword,Rel+Inf,518,K-683CBCD2B2C5CFB9,0.000000
T001,keyword,Rel+Inf,519,K-3636C5EE182D60D2,0.000000
T001,keyword,Rel+Inf,520,K-5AA7BBC63F35B1C6,0.000000
T001,keyword,Rel+Inf,521,K-AD1068C5122917E6,0.000000
T001,keyword,Rel+Inf,522,K-B5EE279AF23B17CC,0.000000
T001,keyword,Rel+Inf,523,K-4C4986CB2769A6E3,0.000000
T001,keyword,Rel+Inf,524,K-687CA649A10CAE17,0.000000
T001,keyword,Rel+Inf,525,K-5166B9530DBEBFEE,0.000000
T001,keyword,Rel+Inf,526,K-604C5BB52319F2F9,0.000000
T001,keyword,Rel+Inf,527,K-D0CED32DB359B12F,0.000000
T001,keyword,Rel+Inf,528,K-377DBA7913AD165C,0.000000
T001,keyword,Rel+Inf,529,K-8D29678C35E6A402,0.000000
T001,keyword,Rel+Inf,530,K-65DD6C7C25C76F7A,0.000000
T001,keyword,Rel+Inf,531,K-3986BF51A85D81E8,0.000000
T001,keyword,Rel+Inf,532,K-4421C72A39E74340,0.000000
T001,keyword,Rel+Inf,533,K-AFC6A911CFA49E0F,0.000000
T001,keyword,Rel+Inf,534,K-953A91286CDA4D00,0.000000
T001,keyword,Rel+Inf,535,K-CF482E1925455B4B,0.000000
T001,keyword,Rel+Inf,536,K-9381313C1E4C93C8,0.000000
T001,keyword,Rel+Inf,537,K-9D9B183329A9F0CC,0.000000
T001,keyword,Rel+Inf,538,K-D4B20DD92E417B11,0.000000
T001,keyword,Rel+Inf,539,K-DB2F26B7B552C7A6,0.000000
T001,keyword,Rel+Inf,540,K-566572FA1039134E,0.000000
T001,keyword,Rel+Inf,541,K-846B1FAFF16F470C,0.000000
T001,keyword,Rel+Inf,542,K-918A4911017D2A6D,0.000000
T001,keyword,Rel+Inf,543,K-11F982B12F52CB91,0.000000
T001,keyword,Rel+Inf,544,K-F0B6D7110682F7E9,0.000000
T001,keyword,Rel+Inf,545,K-060DFA06A5117C45,0.000000
T001,keyword,Rel+Inf,546,K-33B43B37EBE20B10,0.000000
T001,keyword,Rel+Inf,547,K-EEEB271929929568,0.000000
T001,keyword,Rel+Inf,548,K-98593E19433DA775,0.000000
T001,keyword,Rel+Inf,549,K-A59F40C331BB28BB,0.000000
T001,keyword,Rel+Inf,550,K-6CC7F52F0DB5D06A,0.000000
T001,keyword,Rel+Inf,551,K-53DB2AA42BD000F7,0.000000
T001,keyword,Rel+Inf,552,K-30DE33A39FA64076,0.000000
T001,keyword,Rel+Inf,553,K-E09A10D4ADD2E081,0.000000
T001,keyword,Rel+Inf,554,K-901F17C99B7E0154,0.000000
T001,keyword,Rel+Inf,555,K-3C341601349B4D36,0.000000
T001,keyword,Rel+Inf,556,K-FBCC2091F0B99DBE,0.000000
T001,keyword,Rel+Inf,557,K-EC5C3833EA62183B,0.000000
T001,keyword,Rel+Inf,558,K-55113EA3A47B90CF,0.000000
T001,keyword,Rel+Inf,559,K-4F741C98CED6D632,0.000000
T001,keyword,Rel+Inf,560,K-668746ACD1EE81C8,0.000000
T001,keyword,Rel+Inf,561,K-9568961D2B78F8A8,0.000000
T001,keyword,Rel+Inf,562,K-6A4865DCBF7D13A5,0.000000
T001,keyword,Rel+Inf,563,K-2427A88BBA199142,0.000000
T001,keyword,Rel+Inf,564,K-D092909D9ABD7995,0.000000
T001,keyword,Rel+Inf,565,K-BF632102510043BC,0.000000
T001,keyword,Rel+Inf,566,K-57EBDB3C601483DF,0.000000
T001,keyword,Rel+Inf,567,K-B06EFB26FDA336FF,0.000000
T001,keyword,Rel+Inf,568,K-931FD389A4F2B909,0.000000
T001,keyword,Rel+Inf,569,K-646FDE74FB422C8B,0.000000
T001,keyword,Rel+Inf,570,K-2CA162161FCA14C4,0.000000
T001,keyword,Rel+Inf,571,K-1DA2F51870035D90,0.000000
T001,keyword,Rel+Inf,572,K-908C62469D342B32,0.000000
T001,keyword,Rel+Inf,573,K-AE0F233F10400CA5,0.000000
T001,keyword,Rel+Inf,574,K-DC20892820D269BA,0.000000
T001,keyword,Rel+Inf,575,K-45C8D7F1E1D3C997,0.000000
T001,keyword,Rel+Inf,576,K-1471DFA30E2D3EB2,0.000000
T001,keyword,Rel+Inf,577,K-FF9D66B4144AE597,0.000000
T001,keyword,Rel+Inf,578,K-3605235A13678EBA,0.000000
T001,keyword,Rel+Inf,579,K-D06B63F41CF9E651,0.000000
T001,keyword,Rel+Inf,580,K-6A04E22FCC215775,0.000000
T001,keyword,Rel+Inf,581,K-DEF90F6F0976798A,0.000000
T001,keyword,Rel+Inf,582,K-8CA38BDD12826361,0.000000
T001,keyword,Rel+Inf,583,K-8BDE860B08AD602E,0.000000
T001,keyword,Rel+Inf,584,K-1739C5EE4770AC33,0.000000
T001,keyword,Rel+Inf,585,K-2C43DDB046090518,0.000000
T001,keyword,Rel+Inf,586,K-D7D2D786BEFAB39C,0.000000
T001,keyword,Rel+Inf,587,K-95055CF08B18BC03,0.000000
T001,keyword,Rel+Inf,588,K-92281561C914CBED,0.000000
T001,keyword,Rel+Inf,589,K-56177E5DBF8D780A,0.000000
T001,keyword,Rel+Inf,590,K-CF0DD793AEFFD823,0.000000
T001,keyword,Rel+Inf,591,K-61BC4D2DB514FDAD,0.000000
T001,keyword,Rel+Inf,592,K-4EB67352486877CF,0.000000
T001,keyword,Rel+Inf,593,K-01CD5927085EAE9F,0.000000
T001,keyword,Rel+Inf,594,K-D27AFFDAB0B96489,0.000000
T001,keyword,Rel+Inf,595,K-BB5C654F100F3587,0.000000
T001,keyword,Rel+Inf,596,K-ED59B2A293F971FE,0.000000
T001,keyword,Rel+Inf,597,K-02A6E8815C0FF9E7,0.000000
T001,keyword,Rel+Inf,598,K-96DA8E481F3EB92C,0.000000
T001,keyword,Rel+Inf,599,K-E409892A762B9E16,0.000000
T001,keyword,Rel+Inf,600,K-6279D3BB63C6ACDD,0.000000
T001,keyword,Rel+Inf,601,K-6454C038E324EF8B,0.000000
T001,keyword,Rel+Inf,602,K-A1B720F90F0BEBD8,0.000000
T001,keyword,Rel+Inf,603,K-79B36EC90337513A,0.000000
T001,keyword,Rel+Inf,604,K-E5711266A18F1979,0.000000
T001,keyword,Rel+Inf,605,K-07A0074D9EC588D1,0.000000
T001,keyword,Rel+Inf,606,K-D55CDA183A739F73,0.000000
T001,keyword,Rel+Inf,607,K-1079E8D774BC5A5F,0.000000
T001,keyword,Rel+Inf,608,K-12863577C9F37028,0.000000
T001,keyword,Rel+Inf,609,K-18EC1DC9D369ECD8,0.000000
T001,keyword,Rel+Inf,610,K-6833A2FF83CE4217,0.000000
T001,keyword,Rel+Inf,611,K-0F26C72B00A085C7,0.000000
T001,keyword,Rel+Inf,612,K-B3F53A7734EB7378,0.000000
T001,keyword,Rel+Inf,613,K-624B9B229E3A2D96,0.000000
T001,keyword,Rel+Inf,614,K-685145B743069F1D,0.000000
T001,keyword,Rel+Inf,615,K-A63F721CDE33BBE3,0.000000
T001,keyword,Rel+Inf,616,K-A67827A38EA7D28A,0.000000
T001,keyword,Rel+Inf,617,K-C4563C16003E82BB,0.000000
T001,keyword,Rel+Inf,618,K-A977F77920897794,0.000000
T001,keyword,Rel+Inf,619,K-A3E937C5CB515A85,0.000000
T001,keyword,Rel+Inf,620,K-A45C7E777A108401,0.000000
T001,keyword,Rel+Inf,621,K-563A3BF6CD8AE55C,0.000000
T001,keyword,Rel+Inf,622,K-20364550EFA07622,0.000000
T001,keyword,Rel+Inf,623,K-17DC20AC0C011CA2,0.000000
T001,keyword,Rel+Inf,624,K-23C189CF8E66AE33,0.000000
T001,keyword,Rel+Inf,625,K-12819CC9AB9B4553,0.000000
T001,keyword,Rel+Inf,626,K-2B7F2CD0F95A4717,0.000000
T001,keyword,Rel+Inf,627,K-5E6FC74ADABE373B,0.000000
T001,keyword,Rel+Inf,628,K-15CF01EC81B92417,0.000000
T001,keyword,Rel+Inf,629,K-AA6845378FC2D098,0.000000
T001,keyword,Rel+Inf,630,K-359A0DC457C92096,0.000000
T001,keyword,Rel+Inf,631,K-EE297E394FF4E735,0.000000
T001,keyword,Rel+Inf,632,K-463C1148A88530A6,0.000000
T001,keyword,Rel+Inf,633,K-9D16E5DF6B03CC0F,0.000000
T001,keyword,Rel+Inf,634,K-20394B298A1F8F6A,0.000000
T001,keyword,Rel+Inf,635,K-D89E2EA79C8B5366,0.000000
T001,keyword,Rel+Inf,636,K-4251039D96CA57C2,0.000000
T001,keyword,Rel+Inf,637,K-7C82BF79AEDC27FE,0.000000
T001,keyword,Rel+Inf,638,K-8B34F15F0DAB9606,0.000000
T001,keyword,Rel+Inf,639,K-EB2C59DE0C003152,0.000000
T001,keyword,Rel+Inf,640,K-0F49A1C98B915F32,0.000000
T001,keyword,Rel+Inf,641,K-5C78A54012157AD4,0.000000
T001,keyword,Rel+Inf,642,K-C3D5F152D775FF0A,0.000000
T001,keyword,Rel+Inf,643,K-BD38A11801EE68C7,0.000000
T001,keyword,Rel+Inf,644,K-A81ECD6498EF6652,0.000000
T001,keyword,Rel+Inf,645,K-2BF2298C9851A8DB,0.000000
T001,keyword,Rel+Inf,646,K-34B0A30378B4E6AF,0.000000
T001,keyword,Rel+Inf,647,K-11376F8C583CAA90,0.000000
T001,keyword,Rel+Inf,648,K-1EF2C50AA13EE730,0.000000
T001,keyword,Rel+Inf,649,K-AD45263BBC691CC8,0.000000
T001,keyword,Rel+Inf,650,K-25A778AD21C329A6,0.000000
T001,keyword,Rel+Inf,651,K-7DF460386D94143E,0.000000
T001,keyword,Rel+Inf,652,K-CF00D06387ED2123,0.000000
T001,keyword,Rel+Inf,653,K-8A79F5005C4728AA,0.000000
T001,keyword,Rel+Inf,654,K-D6935870B0173133,0.000000
T001,keyword,Rel+Inf,655,K-4355D362023B9715,0.000000
T001,keyword,Rel+Inf,656,K-29982171839D0F7A,0.000000
T001,keyword,Rel+Inf,657,K-DF42CEFF67EEFE49,0.000000
T001,keyword,Rel+Inf,658,K-3D5A194E9D2BA894,0.000000
T001,keyword,Rel+Inf,659,K-BCD64DD11AC5C836,0.000000
T001,keyword,Rel+Inf,660,K-4400D36D027043C0,0.000000
T001,keyword,Rel+Inf,661,K-76A74B01BA35A01A,0.000000
T001,keyword,Rel+Inf,662,K-95488B3E6AA5093D,0.000000
T001,keyword,Rel+Inf,663,K-7C02B59E3A5B1885,0.000000
T001,keyword,Rel+Inf,664,K-2C39B84C39D5A22C,0.000000
T001,keyword,Rel+Inf,665,K-1BE4DF14239330FC,0.000000
T001,keyword,Rel+Inf,666,K-55599FED2FDB339F,0.000000
T001,keyword,Rel+Inf,667,K-21740ACFF7CD87EE,0.000000
T001,keyword,Rel+Inf,668,K-B561589173446C7B,0.000000
T001,keyword,Rel+Inf,669,K-8166517B66DB0D0B,0.000000
T001,keyword,Rel+Inf,670,K-078543D191EEFF8F,0.000000
T001,keyword,Rel+Inf,671,K-F5EFCEF6BD7A9E34,0.000000
T001,keyword,Rel+Inf,672,K-D4322594F2567DB0,0.000000
T001,keyword,Rel+Inf,673,K-F46D98C78CD4A18D,0.000000
T001,keyword,Rel+Inf,674,K-AE1183E06357B46B,0.000000
T001,keyword,Rel+Inf,675,K-4D3A2E8443E7211B,0.000000
T001,keyword,Rel+Inf,676,K-6A1221E160C39E1F,0.000000
T001,keyword,Rel+Inf,677,K-06FC8A6164930500,0.000000
T001,keyword,Rel+Inf,678,K-14308A5FE87DACC0,0.000000
T001,keyword,Rel+Inf,679,K-9D44237B762169C2,0.000000
T001,keyword,Rel+Inf,680,K-89CE3D9DCDD8AC64,0.000000
T001,keyword,Rel+Inf,681,K-CC20F95D8E74280B,0.000000
T001,keyword,Rel+Inf,682,K-6D9E9F030EBE6897,0.000000
T001,keyword,Rel+Inf,683,K-D651E33EBAF80D63,0.000000
T001,keyword,Rel+Inf,684,K-A96889249328A7A4,0.000000
T001,keyword,Rel+Inf,685,K-4C4200749196FF48,0.000000
T001,keyword,Rel+Inf,686,K-09518362BA90A2F7,0.000000
T001,keyword,Rel+Inf,687,K-3F1343DCBCEDA92F,0.000000
T001,keyword,Rel+Inf,688,K-B9E3F68A6F7AF180,0.000000
T001,keyword,Rel+Inf,689,K-16B2CB08664240ED,0.000000
T001,keyword,Rel+Inf,690,K-579FDA0593196A13,0.000000
T001,keyword,Rel+Inf,691,K-D709C0AEEF8AAAA0,0.000000
T001,keyword,Rel+Inf,692,K-CA062BA6A8C20930,0.000000
T001,keyword,Rel+Inf,693,K-049CD6FB9F3C9CB9,0.000000
T001,keyword,Rel+Inf,694,K-A0FF0648BDA12CC1,0.000000
T001,keyword,Rel+Inf,695,K-0059171B439BC92E,0.000000
T001,keyword,Rel+Inf,696,K-B12593458ABBB0DC,0.000000
T001,keyword,Rel+Inf,697,K-FC5E64074208EB92,0.000000
T001,keyword,Rel+Inf,698,K-C8EA8E0BFC4DFBD0,0.000000
T001,keyword,Rel+Inf,699,K-50C4EC1A1BE3E090,0.000000
T001,keyword,Rel+Inf,700,K-B0A5DB1B5BCFD56C,0.000000
T001,keyword,Rel+Inf,701,K-B3F7ECD67CD9F889,0.000000
T001,keyword,Rel+Inf,702,K-F9C826575AC5CEAA,0.000000
T001,keyword,Rel+Inf,703,K-BAE3590E6220C755,0.000000
T001,keyword,Rel+Inf,704,K-F4D72EA48D1E9DCE,0.000000
T001,keyword,Rel+Inf,705,K-094E85D8534D1F6C,0.000000
T001,keyword,Rel+Inf,706,K-763FAF2FA774121F,0.000000
T001,keyword,Rel+Inf,707,K-CFB9D098458E2EAA,0.000000
T001,keyword,Rel+Inf,708,K-FB504A3B56F5DD22,0.000000
T001,keyword,Rel+Inf,709,K-F8BE3E4877F9A1D0,0.000000
T001,keyword,Rel+Inf,710,K-32E2A7552F2B9ABD,0.000000
T001,keyword,Rel+Inf,711,K-FB7E24735A6FAC3F,0.000000
T001,keyword,Rel+Inf,712,K-2B61D232C54051C8,0.000000
T001,keyword,Rel+Inf,713,K-28AC91C4B6E9202F,0.000000
T001,keyword,Rel+Inf,714,K-5DC8E4D53C39E71A,0.000000
T001,keyword,Rel+Inf,715,K-626678E4303BB8FE,0.000000
T001,keyword,Rel+Inf,716,K-D912C42577AD9A3B,0.000000
T001,keyword,Rel+Inf,717,K-63F3F750AC4CCE7B,0.000000
T001,keyword,Rel+Inf,718,K-C2BC0BFD00E16473,0.000000
T001,keyword,Rel+Inf,719,K-B3FD6561C15D53E8,0.000000
T001,keyword,Rel+Inf,720,K-73988C6DD7B2D38C,0.000000
T001,keyword,Rel+Inf,721,K-26F9EA2F2519E454,0.000000
T001,keyword,Rel+Inf,722,K-901326C2C9D65FBB,0.000000
T001,keyword,Rel+Inf,723,K-DBABE374120A00F5,0.000000
T001,keyword,Rel+Inf,724,K-4501FB049E6CB308,0.000000
T001,keyword,Rel+Inf,725,K-43E41D5E2A9C4A90,0.000000
T001,keyword,Rel+Inf,726,K-23C8761968E0E9EB,0.000000
T001,keyword,Rel+Inf,727,K-9C39F67599331860,0.000000
T001,keyword,Rel+Inf,728,K-A44A15D8659038C5,0.000000
T001,keyword,Rel+Inf,729,K-4DC851242372ECC4,0.000000
T001,keyword,Rel+Inf,730,K-D990BA5970E86421,0.000000
T001,keyword,Rel+Inf,731,K-13AA75E8F877C2E1,0.000000
T001,keyword,Rel+Inf,732,K-3487E201C2235F9A,0.000000
T001,keyword,Rel+Inf,733,K-4569E201A4A4BAEE,0.000000
T001,keyword,Rel+Inf,734,K-D95AD750E4B0A8B2,0.000000
T001,keyword,Rel+Inf,735,K-710B3B5FDA91931B,0.000000
T001,keyword,Rel+Inf,736,K-0BDCF53FC2A6AEF4,0.000000
T001,keyword,Rel+Inf,737,K-ABF86E94ACBEABEF,0.000000
T001,keyword,Rel+Inf,738,K-600F0A02F200A6CD,0.000000
T001,keyword,Rel+Inf,739,K-2A0191CEB8DBAC5D,0.000000
T001,keyword,Rel+Inf,740,K-616150449C471EBE,0.000000
T001,keyword,Rel+Inf,741,K-65189F040B52426D,0.000000
T001,keyword,Rel+Inf,742,K-5F37DFE2D6C632BC,0.000000
T001,keyword,Rel+Inf,743,K-69DE947C2F5A8673,0.000000
T001,keyword,Rel+Inf,744,K-3B98E802AEA00F15,0.000000
T001,keyword,Rel+Inf,745,K-1BBC95AC5D336E79,0.000000
T001,keyword,Rel+Inf,746,K-012E4E8A119731B2,0.000000
T001,keyword,Rel+Inf,747,K-4DC0197B3212B255,0.000000
T001,keyword,Rel+Inf,748,K-02BC8D71A86C1DB9,0.000000
T001,keyword,Rel+Inf,749,K-CDD39C0D864D0458,0.000000
T001,keyword,Rel+Inf,750,K-D59F4BC215E7A5FC,0.000000
T001,keyword,Rel+Inf,751,K-366DAB9879466760,0.000000
T001,keyword,Rel+Inf,752,K-D55AB82566F87DB3,0.000000
T001,keyword,Rel+Inf,753,K-439E7536F09CF562,0.000000
T001,keyword,Rel+Inf,754,K-3B175F9627C6B73C,0.000000
T001,keyword,Rel+Inf,755,K-FE9180E2C3BF1D7A,0.000000
T001,keyword,Rel+Inf,756,K-BDDF66ADFFEEB208,0.000000
T001,keyword,Rel+Inf,757,K-817BE1E2F1B038A0,0.000000
T001,keyword,Rel+Inf,758,K-590A40A08F8045FF,0.000000
T001,keyword,Rel+Inf,759,K-AE0A81B5501ADDC5,0.000000
T001,keyword,Rel+Inf,760,K-DEE68F24DE19863B,0.000000
T001,keyword,Rel+Inf,761,K-61331B152BF9314E,0.000000
T001,keyword,Rel+Inf,762,K-841DB5D996DDCC0B,0.000000
T001,keyword,Rel+Inf,763,K-D2D476D289BB5B10,0.000000
T001,keyword,Rel+Inf,764,K-88E7A07F83078133,0.000000
T001,keyword,Rel+Inf,765,K-7032EEFCCE4245F2,0.000000
T001,keyword,Rel+Inf,766,K-C333F915EC8F9D05,0.000000
T001,keyword,Rel+Inf,767,K-C25003CCD8284D6D,0.000000
T001,keyword,Rel+Inf,768,K-230DFB4BA820954C,0.000000
T001,keyword,Rel+Inf,769,K-A7056506CB7EC055,0.000000
T001,keyword,Rel+Inf,770,K-720B606868F8F284,0.000000
T001,keyword,Rel+Inf,771,K-86D61F00C50CDC9F,0.000000
T001,keyword,Rel+Inf,772,K-0E1729D9398280EF,0.000000
T001,keyword,Rel+Inf,773,K-831F15BF35F301BF,0.000000
T001,keyword,Rel+Inf,774,K-CACE92F57141594D,0.000000
T001,keyword,Rel+Inf,775,K-EEEBBE198F4BB5E6,0.000000
T001,keyword,Rel+Inf,776,K-9D9468189EF907A5,0.000000
T001,keyword,Rel+Inf,777,K-6DD78D3FD3146687,0.000000
T001,keyword,Rel+Inf,778,K-DD0249BC716A8BFF,0.000000
T001,keyword,Rel+Inf,779,K-0C3F6B1E42780B8B,0.000000
T001,keyword,Rel+Inf,780,K-16A81ED554193A7E,0.000000
T001,keyword,Rel+Inf,781,K-3DDA1FB1B202A99F,0.000000
T001,keyword,Rel+Inf,782,K-85C07FF5218B63E7,0.000000
T001,keyword,Rel+Inf,783,K-2B6946C5BBBDB298,0.000000
T001,keyword,Rel+Inf,784,K-045B3E47A3ACBE1D,0.000000
T001,keyword,Rel+Inf,785,K-45995B4A3B9F8653,0.000000
T001,keyword,Rel+Inf,786,K-602EC2B46368B7A8,0.000000
T001,keyword,Rel+Inf,787,K-5FA8DCF7A2E1DB7B,0.000000
T001,keyword,Rel+Inf,788,K-9C7A749BB638FF62,0.000000
T001,keyword,Rel+Inf,789,K-DCAADAABF5D463D1,0.000000
T001,keyword,Rel+Inf,790,K-D59F45A7F3BE86EE,0.000000
